,x,y,z,pressure,altitude,HR,variance_x,variance_y,variance_z,label,slope
500,-1.030395508,0.196411133,0.125366211,971.1455536,356.5978865,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
501,-1.030395508,0.196411133,0.125366211,971.1455536,356.5978865,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
502,-1.078613281,0.133789063,0.175292969,971.1455536,356.5978865,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
503,-1.078613281,0.133789063,0.175292969,971.1343157,356.6947217,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
504,-1.203125,0.126464844,0.178710938,971.1343157,356.6947217,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
505,-1.298706055,0.273193359,-0.030273438,971.1343157,356.6947217,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
506,-1.298706055,0.273193359,-0.030273438,971.1449908,356.6027359,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
507,-1.272460938,0.33215332,-0.220458984,971.1449908,356.6027359,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
508,-1.272460938,0.33215332,-0.220458984,971.2571093,355.636681,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
509,-1.136108398,0.269042969,-0.198730469,971.2571093,355.636681,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
510,-0.97668457,0.316650391,-0.175048828,971.2571093,355.636681,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
511,-0.97668457,0.316650391,-0.175048828,971.1676395,356.4075789,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
512,-0.849121094,0.366088867,-0.167114258,971.1676395,356.4075789,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
513,-0.849121094,0.366088867,-0.167114258,971.1431743,356.6183886,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
514,-0.827148438,0.362915039,-0.152954102,971.1431743,356.6183886,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
515,-0.911865234,0.373046875,-0.140014648,971.1431743,356.6183886,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
516,-0.911865234,0.373046875,-0.140014648,971.162472,356.4521059,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
517,-1.092041016,0.396484375,-0.053833008,971.162472,356.4521059,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
518,-1.092041016,0.396484375,-0.053833008,971.1082816,356.9190555,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
519,-1.208374023,0.452148438,0.095825195,971.1082816,356.9190555,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
520,-1.219848633,0.442749023,0.186523438,971.1082816,356.9190555,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
521,-1.219848633,0.442749023,0.186523438,971.094577,357.0371498,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
522,-1.090820313,0.344604492,0.224609375,971.094577,357.0371498,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
523,-1.090820313,0.344604492,0.224609375,971.0888713,357.0863161,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
524,-0.947143555,0.252807617,0.295532227,971.0888713,357.0863161,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
525,-1.005371094,0.161132813,0.322387695,971.0888713,357.0863161,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
526,-1.005371094,0.161132813,0.322387695,971.0834915,357.1326751,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
527,-1.156494141,0.077758789,0.280639648,971.0834915,357.1326751,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
528,-1.258178711,-0.065429688,0.173706055,971.0834915,357.1326751,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
529,-1.258178711,-0.065429688,0.173706055,971.1241224,356.7825555,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
530,-1.21496582,-0.130004883,0.013305664,971.1241224,356.7825555,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
531,-1.21496582,-0.130004883,0.013305664,971.1476071,356.580192,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
532,-1.131225586,-0.038330078,-0.091674805,971.1476071,356.580192,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
533,-1.093261719,0.091064453,-0.201171875,971.1476071,356.580192,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
534,-1.093261719,0.091064453,-0.201171875,971.1811255,356.2913762,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
535,-1.033813477,0.215942383,-0.284545898,971.1811255,356.2913762,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
536,-1.033813477,0.215942383,-0.284545898,971.1860621,356.2488397,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
537,-1.186401367,0.368041992,-0.16394043,971.1860621,356.2488397,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
538,-1.412963867,0.392089844,0.136108398,971.1860621,356.2488397,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
539,-1.412963867,0.392089844,0.136108398,971.1000287,356.9901712,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
540,-1.42578125,0.301147461,0.31262207,971.1000287,356.9901712,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
541,-1.42578125,0.301147461,0.31262207,971.062806,357.3109278,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
542,-1.404663086,0.232666016,0.334472656,971.062806,357.3109278,81,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
543,-1.404663086,0.232666016,0.334472656,971.062806,357.3109278,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
544,-1.377075195,0.10168457,0.326904297,971.062806,357.3109278,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
545,-1.377075195,0.10168457,0.326904297,971.055967,357.3698627,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
546,-1.244384766,-0.006225586,0.2734375,971.055967,357.3698627,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
547,-1.244384766,-0.006225586,0.2734375,971.0722535,357.2295158,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
548,-1.107421875,0.022583008,0.076416016,971.0722535,357.2295158,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
549,-1.17590332,0.055786133,-0.077880859,971.0722535,357.2295158,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
550,-1.17590332,0.055786133,-0.077880859,971.1426985,356.6224886,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
551,-1.203613281,0.163085938,-0.146850586,971.1426985,356.6224886,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
552,-1.04675293,0.271484375,-0.214355469,971.1426985,356.6224886,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
553,-1.04675293,0.271484375,-0.214355469,971.1668553,356.4143365,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
554,-1.00378418,0.306396484,-0.214599609,971.1668553,356.4143365,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
555,-1.00378418,0.306396484,-0.214599609,971.1263093,356.7637112,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
556,-1.090087891,0.41015625,-0.177124023,971.1263093,356.7637112,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
557,-1.21887207,0.507568359,-0.108642578,971.1263093,356.7637112,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
558,-1.21887207,0.507568359,-0.108642578,971.1002314,356.9884249,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
559,-1.311279297,0.485351563,-0.031860352,971.1002314,356.9884249,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
560,-1.311279297,0.485351563,-0.031860352,971.0478427,357.4398735,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
561,-1.299194336,0.341430664,0.059204102,971.0478427,357.4398735,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
562,-1.259033203,0.202514648,0.107910156,971.0478427,357.4398735,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
563,-1.259033203,0.202514648,0.107910156,971.0293328,357.599383,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
564,-1.259033203,0.202514648,0.107910156,971.0293328,357.599383,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
565,-1.341552734,0.07409668,0.200439453,971.0293328,357.599383,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
566,-1.341552734,0.07409668,0.200439453,971.031427,357.5813362,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
567,-1.381958008,0.116333008,0.16027832,971.031427,357.5813362,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
568,-1.277832031,0.228759766,0.046630859,971.031427,357.5813362,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
569,-1.277832031,0.228759766,0.046630859,971.0687817,357.2594335,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
570,-1.159545898,0.205200195,0.006225586,971.0687817,357.2594335,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
571,-1.159545898,0.205200195,0.006225586,971.0881648,357.0924047,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
572,-1.01159668,0.187988281,-0.076293945,971.0881648,357.0924047,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
573,-0.98840332,0.197631836,-0.112670898,971.0881648,357.0924047,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
574,-0.98840332,0.197631836,-0.112670898,971.0603623,357.3319866,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
575,-1.16418457,0.267700195,-0.120239258,971.0603623,357.3319866,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
576,-1.164916992,0.375488281,-0.126953125,971.0603623,357.3319866,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
577,-1.164916992,0.375488281,-0.126953125,971.0517237,357.4064292,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
578,-1.076538086,0.48828125,-0.151977539,971.0517237,357.4064292,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
579,-1.076538086,0.48828125,-0.151977539,971.0247832,357.6385897,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
580,-1.094848633,0.533569336,-0.146972656,971.0247832,357.6385897,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
581,-1.116821289,0.421264648,-0.049804688,971.0247832,357.6385897,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
582,-1.116821289,0.421264648,-0.049804688,970.9987766,357.8627075,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
583,-1.394042969,0.253295898,0.269287109,970.9987766,357.8627075,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
584,-1.394042969,0.253295898,0.269287109,970.9948387,357.8966437,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
585,-1.394042969,0.253295898,0.269287109,970.9948387,357.8966437,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
586,-1.060791016,-0.075439453,0.084228516,970.9948387,357.8966437,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
587,-1.060791016,-0.075439453,0.084228516,970.9809462,358.0163684,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
588,-1.110351563,-0.14831543,0.137329102,970.9809462,358.0163684,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
589,-1.110351563,-0.14831543,0.137329102,970.9850526,357.9809797,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
590,-1.210693359,0.095947266,0.0234375,970.9850526,357.9809797,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
591,-1.109375,0.235961914,-0.174560547,970.9850526,357.9809797,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
592,-1.109375,0.235961914,-0.174560547,971.0088882,357.775568,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
593,-1.084106445,0.284545898,-0.228393555,971.0088882,357.775568,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
594,-1.084106445,0.284545898,-0.228393555,971.0305019,357.5893083,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
595,-1.075439453,0.51574707,-0.223266602,971.0305019,357.5893083,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
596,-1.171386719,0.587036133,-0.104125977,971.0305019,357.5893083,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
597,-1.171386719,0.587036133,-0.104125977,971.0075308,357.787266,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
598,-1.48828125,0.33996582,0.147460938,971.0075308,357.787266,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
599,-1.484863281,0.195556641,0.249145508,971.0075308,357.787266,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
600,-1.484863281,0.195556641,0.249145508,970.9656023,358.1486022,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
601,-1.14453125,0.150024414,0.182983398,970.9656023,358.1486022,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
602,-1.14453125,0.150024414,0.182983398,970.933095,358.4287557,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
603,-1.14453125,0.150024414,0.182983398,970.933095,358.4287557,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
604,-0.97644043,0.072631836,0.169799805,970.933095,358.4287557,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
605,-1.013793945,0.159423828,0.191772461,970.933095,358.4287557,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
606,-1.013793945,0.159423828,0.191772461,970.9351712,358.410862,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
607,-1.160400391,0.392822266,0.121826172,970.9351712,358.410862,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
608,-1.160400391,0.392822266,0.121826172,970.9589901,358.2055865,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
609,-1.278808594,0.583984375,-0.045288086,970.9589901,358.2055865,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
610,-1.197387695,0.507324219,-0.084594727,970.9589901,358.2055865,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
611,-1.197387695,0.507324219,-0.084594727,971.0101151,357.7649949,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
612,-0.981323242,0.322509766,0.025146484,971.0101151,357.7649949,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
613,-0.981323242,0.322509766,0.025146484,970.9562494,358.2292059,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
614,-0.793945313,0.285400391,0.12109375,970.9562494,358.2292059,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
615,-0.82019043,0.318115234,0.175415039,970.9562494,358.2292059,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
616,-0.82019043,0.318115234,0.175415039,970.9322634,358.4359229,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
617,-0.867919922,0.352050781,0.061035156,970.9322634,358.4359229,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
618,-0.867919922,0.352050781,0.061035156,970.986549,357.9680836,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
619,-0.833862305,0.336669922,-0.109008789,970.986549,357.9680836,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
620,-0.972290039,0.38269043,-0.074829102,970.986549,357.9680836,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
621,-0.972290039,0.38269043,-0.074829102,970.9538897,358.2495422,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
622,-0.972290039,0.38269043,-0.074829102,970.9538897,358.2495422,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
623,-1.211914063,0.473876953,0.154785156,970.9538897,358.2495422,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
624,-1.373657227,0.456054688,0.389160156,970.9538897,358.2495422,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
625,-1.373657227,0.456054688,0.389160156,970.8955792,358.7520833,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
626,-1.271972656,0.364257813,0.463989258,970.8955792,358.7520833,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
627,-1.271972656,0.364257813,0.463989258,970.8863348,358.8317572,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
628,-1.106689453,0.212158203,0.442626953,970.8863348,358.8317572,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
629,-1.090087891,0.075561523,0.404541016,970.8863348,358.8317572,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
630,-1.090087891,0.075561523,0.404541016,970.8992997,358.720018,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
631,-1.103149414,-0.028808594,0.331420898,970.8992997,358.720018,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
632,-1.103149414,-0.028808594,0.331420898,970.9200417,358.5412532,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
633,-1.158325195,-0.0546875,0.135864258,970.9200417,358.5412532,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
634,-1.204833984,0.056274414,-0.139892578,970.9200417,358.5412532,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
635,-1.204833984,0.056274414,-0.139892578,970.9734245,358.08119,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
636,-1.102539063,0.141357422,-0.295532227,970.9734245,358.08119,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
637,-1.102539063,0.141357422,-0.295532227,971.0525865,357.3989937,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
639,-1.071655273,0.327270508,-0.180664063,971.0525865,357.3989937,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
640,-1.071655273,0.327270508,-0.180664063,970.9741618,358.0748355,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
641,-1.246826172,0.360595703,0.02722168,970.9741618,358.0748355,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
642,-1.246826172,0.360595703,0.02722168,970.8801606,358.8849705,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
643,-1.298217773,0.383422852,0.161743164,970.8801606,358.8849705,83,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
644,-1.298217773,0.383422852,0.161743164,970.8801606,358.8849705,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
645,-1.226318359,0.305419922,0.265136719,970.8801606,358.8849705,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
646,-1.226318359,0.305419922,0.265136719,970.8833883,358.8571513,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
647,-1.133422852,0.252319336,0.288452148,970.8833883,358.8571513,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
648,-1.172363281,0.133789063,0.295043945,970.8833883,358.8571513,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
649,-1.172363281,0.133789063,0.295043945,970.8996945,358.7166149,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
650,-1.267700195,0.031616211,0.262695313,970.8996945,358.7166149,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
651,-1.267700195,0.031616211,0.262695313,970.89029,358.7976681,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
652,-1.215209961,0.029785156,0.150756836,970.89029,358.7976681,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
653,-1.185546875,0.048828125,0.029663086,970.89029,358.7976681,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
654,-1.185546875,0.048828125,0.029663086,970.911169,358.6177224,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
655,-1.157104492,0.153564453,-0.041381836,970.911169,358.6177224,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
656,-1.157104492,0.153564453,-0.041381836,970.9160943,358.575274,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
657,-0.985473633,0.216918945,-0.106811523,970.9160943,358.575274,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
658,-0.898071289,0.241333008,-0.153930664,970.9160943,358.575274,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
659,-0.898071289,0.241333008,-0.153930664,970.941885,358.353001,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
660,-0.99597168,0.362182617,-0.158325195,970.941885,358.353001,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
661,-0.99597168,0.362182617,-0.158325195,970.9128365,358.6033512,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
662,-1.181274414,0.496704102,-0.155151367,970.9128365,358.6033512,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
663,-1.277099609,0.497924805,-0.145263672,970.9128365,358.6033512,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
664,-1.277099609,0.497924805,-0.145263672,970.9040913,358.6787212,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
665,-1.231079102,0.366088867,-0.070800781,970.9040913,358.6787212,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
666,-1.231079102,0.366088867,-0.070800781,970.8702932,358.9700146,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
667,-1.110473633,0.24621582,0.026367188,970.8702932,358.9700146,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
668,-1.133544922,0.151855469,0.125976563,970.8702932,358.9700146,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
669,-1.133544922,0.151855469,0.125976563,970.8547007,359.1044034,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
670,-1.282958984,0.108886719,0.208862305,970.8547007,359.1044034,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
671,-1.232788086,0.144042969,0.16003418,970.8547007,359.1044034,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
672,-1.232788086,0.144042969,0.16003418,970.8853062,358.8406223,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
673,-1.174926758,0.131225586,0.034057617,970.8853062,358.8406223,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
674,-1.174926758,0.131225586,0.034057617,970.8751295,358.9283319,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
675,-1.12512207,0.124267578,-0.008056641,970.8751295,358.9283319,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
676,-0.985107422,0.180419922,-0.021484375,970.8751295,358.9283319,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
677,-0.985107422,0.180419922,-0.021484375,970.8619186,359.0421929,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
678,-0.954223633,0.244018555,-0.10168457,970.8619186,359.0421929,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
679,-0.954223633,0.244018555,-0.10168457,970.8801279,358.8852518,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
680,-0.954223633,0.244018555,-0.10168457,970.8801279,358.8852518,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
681,-1.073120117,0.262329102,-0.20690918,970.8801279,358.8852518,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
682,-1.156860352,0.371948242,-0.249633789,970.8801279,358.8852518,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
683,-1.156860352,0.371948242,-0.249633789,970.8929918,358.7743824,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
684,-1.115600586,0.463745117,-0.194580078,970.8929918,358.7743824,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
685,-1.115600586,0.463745117,-0.194580078,970.870431,358.9688265,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
686,-1.110961914,0.388671875,-0.12097168,970.870431,358.9688265,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
687,-1.098388672,0.30480957,-0.021972656,970.870431,358.9688265,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
688,-1.098388672,0.30480957,-0.021972656,970.8333072,359.2887921,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
689,-1.237426758,0.191650391,0.128417969,970.8333072,359.2887921,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
690,-1.237426758,0.191650391,0.128417969,970.8273266,359.3403396,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
691,-1.509643555,0.079467773,0.254882813,970.8273266,359.3403396,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
692,-1.446899414,0.113647461,0.181396484,970.8273266,359.3403396,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
693,-1.446899414,0.113647461,0.181396484,970.8276097,359.3378997,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
694,-1.250854492,0.153564453,-0.022705078,970.8276097,359.3378997,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
695,-1.141723633,0.135742188,-0.065795898,970.8276097,359.3378997,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
696,-1.141723633,0.135742188,-0.065795898,970.8325636,359.2952017,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
697,-0.993774414,0.207641602,-0.025512695,970.8325636,359.2952017,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
698,-0.993774414,0.207641602,-0.025512695,970.8119072,359.473241,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
699,-0.873779297,0.254638672,-0.02746582,970.8119072,359.473241,89,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
700,-0.873779297,0.254638672,-0.02746582,970.8119072,359.473241,90,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
701,-0.866821289,0.352783203,-0.016967773,970.8119072,359.473241,90,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
702,-0.866821289,0.352783203,-0.016967773,970.821626,359.3894737,90,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
703,-0.920898438,0.544433594,-0.026733398,970.821626,359.3894737,90,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
704,-0.920898438,0.544433594,-0.026733398,970.8344945,359.2785586,90,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
